TRANSACTION_ID,NATURE,PERC_OWNER,C4R#,
"80159","","",""
"80240","","",""
"80454","","",""
"80455","","",""
"80530","","",""
"80539","","",""
"68309","","",""
"72206","","",""
"1050463","Partnership","1.48",""
"1050471","Partnership","1",""
"1050489","Partnership","1",""
"1050495","Partnership","1",""
"1050540","Partnership","1",""
"1050572","Partnership","1",""
"1050583","Partnership","1",""
"1050594","Partnership","1",""
"1050619","Partnership","1",""
"1050628","Partnership","1",""
"1050642","Partnership","1",""
"1050646","Partnership","1",""
"1050761","Partnership","33.4",""
"1050776","Partnership","33.3",""
"1052512","Rental Space","",""
"1052761","Refreshments for volunteers","",""
"1052802","Office Space/Computer Use","",""
"1053198","Storage","",""
"1053316","Post Office Box Rent","",""
"1064051","Guest Book","",""
"1053556","Campaign Sign Materials","",""
"1054561","Paid for PO BOX","",""
"1053855","Gift card for Auction","",""
"1054870","Gasoline for Travel","",""
"1063817","Partnership","33.3",""
"1064066","Kinkos/fliers/adv.","",""
"1064067","Kinkos/fliers/adv","",""
"1064068","Kinkos /adv","",""
"1068806","Reception supplies","",""
"1069042","Parade Supplies","",""
"1069071","Expenses paid by Candidate ","",""
"1071692","Flight/ Transportation","0",""
"1071693","Pioneer Day Advertising","0",""
"1071695","Pioneer Day","0",""
"1071696","Pioneer Day Advertising","0",""
"1071698","Pioneer Day","0",""
"1073212","Drinks for Reception","",""
"1073214","Food and Drink","",""
"1073219","Partnership","50",""
"1073225","Partnership","50",""
"1073226","Food for Event","",""
"1073232","Food for Event","",""
"1073236","Food for Event","",""
"1073240","Business","100",""
"1073255","Business","100",""
"1073261","Food for Event","",""
"1073269","Business","",""
"1073276","Food for Event","",""
"685935","Mailing","",""
"685985","Cocktail Party, Catering, Waitstaff","",""
"688721","Banquet entertainment","",""
"690802","Food/Bev","",""
"691850","Catering, beverage event","",""
"699823","Reception catering","",""
"701619","Radio Ads","",""
"701645","In kind under $50","",""
"703230","Fundraiser Sponsor - providing BBQ and food supl.","",""
"703392","ETHICS COMMISSION REPORT FILING","",""
"704500","Four beef briskets","0",""
"704784","Report Preparation","",""
"707382","5 hrs graphic design","100",""
"707387","Office supplies, stamps, printing","100",""
"707489","Food","",""
"709407","Advertising","100",""
"709886","In-kind- Fundraiser ","",""
"709894","Post office box","0",""
"718943","Two cakes","",""
"711433","Dinners for auction ","",""
"721958","Banquet room for fundraiser","",""
"712967","Sign Decals","100",""
"712977","TABLE RENTAL","",""
"712981","GOLF BALLS","",""
"712982","GOLF TOURN PRIZE/FOOD","",""
"712985","GOLF TOURN FOOD","",""
"713650","Food","",""
"714027","Accounting","",""
"714401","Mailing labels","",""
"714470","Business Exchange-Printing","100",""
"714487","In-Kind","",""
"714763","Office Space & Computer Use","",""
"714765","Office Space & Computer Use","",""
"714814","Mailout","",""
"715304","Food for fund raiser","0",""
"715308","Meat for fund raiser","0",""
"715641","Food & green fees","",""
"715721","Printing Services","",""
"715808","T-Shirts","100",""
"718186","FOOD, GOODY BAGS, SUPP","0",""
"718949","3 pies","",""
"718954","In Kind","",""
"718957","3 pies","",""
"718971","Postage","",""
"718976","3 desserts","",""
"719336","T-Shirts","",""
"720162","Office Space","100",""
"720403","Mexican food","0",""
"721584","Food for Event","",""
"721541","Check/Written Instrument","50",""
"721756","Inkind for phone program","",""
"721776","Envelopes & Cards","",""
"721781","Graphic Design Creative Direction","",""
"721862","Food, Beverages","100",""
"722089","Food ","",""
"722106","Print jobs","",""
"722112","Food","",""
"722538","Fundraising ","",""
"722783","Photography","",""
"724400","Fundraiser expenses","",""
"723835","Filing fee","",""
"723953","In-kind Targeting Data","",""
"724461","Fundraiser in home","",""
"740875","Leaflets","",""
"725071","Newspaper ads","100",""
"725261","Food for fundraiser","",""
"726904","Postage Stamps","100",""
"726905","Fundraiser expenses","",""
"727038","In-kind- Catering Services","",""
"727504","Printing cards","100",""
"728559","Fundraiser Expenses","",""
"728696","FLOWERS FOR EVENT","",""
"730533","Fundraising dinner","100",""
"730978","Food, drink","",""
"730534","Aggregate in-kind","100",""
"730988","Food, drinks","",""
"731016","Food & drinks","",""
"731944","Rebar for signs","",""
"732070","2 Rodeo Sponsorships","",""
"732422","Food/Decor for Volunteer Watch Party","",""
"732487","Food for Volunteers","",""
"733859","Not given","",""
"735863","Food & Beverages","0",""
"735868","Postage","0",""
"735983","Computer Printer","",""
"748264","Advertising","",""
"735997","Computer Programming","",""
"737044","Lunch cost for superintendents","",""
"737062","Food","",""
"739903","ADVERTISING","",""
"739989","BUILDING USE","",""
"740242","Printing Services","",""
"740412","Table Decorations - Watch Party","",""
"744352","In Kind - rent","",""
"745066","Food","",""
"748834","Advertising","",""
"748835","Event room, food and beverages","",""
"750088","Food for event","",""
"761056","Reception","",""
"761311","Food and invitations for reception","",""
"761703","Fundraiser","",""
"763498","BILLBOARD PAPER","",""
"765378","Refreshments","",""
"767243","Catering","",""
"767272","Catering","",""
"768545","In-Kind Mailing","",""
"773245","Voter ID","",""
"786074","Food for fund raiser","",""
"786521","In-kind Web Services","",""
"786953","In-kind Web Services","",""
"787489","In-kind Campaign Signs","",""
"787491","In-kind Transportation","",""
"787492","In-kind Printed Ad","",""
"787892","In-kind mailing","",""
"788310","In-kind- Food & Drinks","",""
"788394","Postcards for Mailing","0",""
"789817","Advertising Posters","0.00",""
"789828","Food & Beverages","0.00",""
"789836","Test","",""
"789949","Food and beverage","",""
"792349","Consulting","",""
"794762","Desk Space & Computer Use","",""
"793051","Ad - Hennesee newspaper","100",""
"793181","Office space","0",""
"793185","Office space","0",""
"793965","Refreshments","",""
"794044","Catering","",""
"794052","Catering","",""
"794061","Catering","",""
"794437","Catering","",""
"794706","Paint & Supplies For Car Hoods","",""
"794791","Printing","",""
"794801","Catering","",""
"795071","FOOD, BEV, POSTAGE","",""
"795554","IN-KIND MATERIALS","",""
"796561","In Kind","",""
"796831","Food, beverages, fundraiser expenses","",""
"796942","Rent for campaign HQ from 4 months of use","",""
"797096","Web service","",""
"797104","Gasoline Expenses","",""
"797112","Campaign mail","",""
"797270","Check","",""
"797444","Food & facilities for fundraiser","",""
"797987","BUMPER STICKERS","100",""
"798125","Report Preparation","",""
"799506","VOTER POLL","",""
"799507","CONSULTING","",""
"800325","Food & Beverages","",""
"803693","Auction Donation Item","0",""
"801606","Fund Raiser Event","",""
"803690","Auction Donation","0",""
"803696","Item Donated for Auction","0",""
"803700","Food & Drink for event","0",""
"803718","IN-KIND less than $50","0",""
"804402","Sign materials, supplies","",""
"804403","Food for fund raiser","",""
"808650","Media","",""
"809082","Banquet Room","",""
"812678","In-kind Polling Services","",""
"813278","Media","",""
"813279","Media","",""
"813848","Payment for web page hosting.","",""
"813849","Postage","",""
"813850","Postage","",""
"819569","Transfer to committee","0",""
"836785","Robotic phone calls","",""
"836034","Silent Auction Items","",""
"836036","Silent Auction Items","",""
"838679","DVD of Campaign","",""
"838902","In Kind","",""
"839760","IN-KIND","",""
"840321","Automated Phone Calls","",""
"840330","Automated Phone Calls","",""
"840617","Radio Advertising","",""
"842400","News paper ad","0",""
"843680","Website","",""
"843797","Phone","",""
"843906","Office Supplies/Stamps","",""
"844507","Postage","",""
"844751","Print ad","100",""
"853673","Supplies","100",""
"857228","Food & Beverage","",""
"857572","Bottled Water","",""
"860900","In-kind Catering Services","",""
"868961","Forgiveness of debt","",""
"872383","Food and Beverage","",""
"874530","Printing club yearbook","",""
"876811","Printing Services","",""
"877218","Desk Space & Computer Use","",""
"878329","R. Petty at Texas Speedway","",""
"878346","Coffee Gift Basket","",""
"878349","Tie and cuff links","",""
"878351","Limited Edition Tractor","",""
"878356","Pig Figurine","",""
"878357","Holiday Pigs","",""
"878361","Adult Pig Clothing","",""
"878368","OSU Ties","",""
"878369","Framed Pig Print","",""
"878644","Use of meeting room","",""
"889817","Campaign Printing","",""
"901737","Printing, Supplies, Postage,P.O. Box","",""
"901702","Beverages","",""
"901851","Printer Cartridges, printing, envelopes, cards","",""
"904012","Paid for Fundraising Lunch at  Metro, OKC OK","",""
"904718","Partnership","",""
"904723","Partnership","",""
"904728","Partnership","",""
"915396","Rental of bldg and paper ad","100",""
"910447","Website Design","",""
"915333","Rental of bldg and paper ad","100",""
"921661","Newspaper Ad","",""
"918998","LABOR-CAMPAIGN","",""
"921662","Door-Hangers","",""
"921886","Beverages for Fundraiser","",""
"924236","Fundraiser","",""
"926726","POST OFFICE BOX RENTAL","",""
"927324","Catering","",""
"927570","Venue rental","",""
"927576","Food & Drink","",""
"929787","In-kind Graphic Design Services","",""
"934726","Fundraiser-refreshments","",""
"934901","Fundraiser-refreshments","",""
"935237","Partnership","6",""
"906028","Partnership","",""
"935279","Partnership","6",""
"941990","Food for volunteers","100",""
"942562","Fundraiser food and rental","",""
"944990","FOOD","100",""
"945273","Gift certificate","",""
"945505","N/A","",""
"945808","N/A","",""
"945845","Partnership","",""
"945851","Partnership","",""
"945864","Partnership","",""
"946096","Desserts","100",""
"947405","Partnership","",""
"947442","N/A","",""
"947485","Partnership","",""
"947702","Partnership","",""
"947710","Partnership","",""
"948073","Advertising space","",""
"948649","Partnership","100",""
"948708","Event Supplies","",""
"949254","Catering for Fundraiser","",""
"949262","Catering for Fundraiser","",""
"949267","Catering for Fundraiser","",""
"951514","Catering for Fundraiser","",""
"951758","Storage Facility","",""
"955947","Pocket knife","0",""
"973237","Printing","0",""
"973293","Food & Candy for parades","",""
"976758","Soft Drinks","",""
"978658","Fundraiser costs","",""
"979475","Event","",""
"981388","Food & Beverages","",""
"1075962","Food and beverage","0",""
"1079412","Photography","",""
"1079413","Photography","",""
"1081839","25 gals paint","",""
"1082017","In Kind- BX Trade","",""
"1083235","Computer Use & Desk Space","",""
"1083243","Computer Use & Desk Space","",""
"1084767","Dessert","",""
"1084770","Ornament","",""
"1084861","Campaign event","",""
"1085408","Party ad","0",""
"1085853","In Kind- BX Trade","",""
"1086929","Printing","",""
"1091303","Bumper Sticker Printing","",""
"1094533","Crd Crd purchase of Paint and Supplies 4x8 signs","",""
"1095545","In Kind","100",""
"1102822","Purchased - Yard Signs","",""
"1099266","FOOD & BEVERAGES","",""
"1102242","Pesticide","",""
"1102250","Lumber","",""
"1102254","T post","100",""
"1102257","Signs etc.","",""
"1102333","PAC set up costs","100",""
"1102457","PAC setup costs","100",""
"1102819","Paid State Filing Fee","",""
"1102905","Fundraising Party","0",""
"1102964","Catering, stamps","0",""
"1102968","Catering","0",""
"1102976","Reception","0",""
"1102991","Flag, misc supplies","",""
"1103049","FOOD","",""
"1103055","TOURN PRIZES","",""
"1103060","FOOD/BEVERAGE/LOCATION","",""
"1103079","PHOTOGRAPHER","",""
"1103268","REBAR STAKES","",""
"1103271","OFFICE EXPENSES","",""
"1103278","PHONE, POSTAGE & PAPER SUPPLIES","",""
"1104864","Sign Paint","0",""
"1104873","Plywood","0",""
"1104874","Sign-Making Supplies","0",""
"1104877","U-Posts","0",""
"1105520","Purchase Business Owners Insurance","",""
"1105574","Office Equipment","",""
"1105577","Graphic Art Services","",""
"1105856","Pie for pie supper","",""
"1105866","Lunch","",""
"1106433","Website registration, design and hosting","",""
"1107086","Office equipment","",""
"1107097","Campaign Media","",""
"1107153","Office supplies","",""
"1108031","Business Cards/Campaign Cards","",""
"1108203","Campaign T-Shirts","",""
"1109448","Fundraiser food","",""
"1109996","Website Hosting","",""
"1110007","Email Hosting","",""
"1111097","Items for Auction","",""
"1111819","LLC Contribution","50",""
"1112051","Internet for Duncan HQ","",""
"1112383","PO Box Rental","100",""
"1112816","Yard Sign Stands","",""
"1113454","In-Kind","",""
"1113477","Printing","",""
"1113485","Printing business cards","",""
"1113490","Online ad","",""
"1113968","HOST MEET AND GREET  EVENT","",""
"1114930","Card Stock and Printing","",""
"1114987","Brochures for Advertising","",""
"1115081","Food and Beverage","",""
"1116456","Event, food, paper, invitations, drinks","0",""
"1116457","Event, food, paper, drinks, invitations, stamps","0",""
"1116458","Event, food, paper, drinks","0",""
"1116459","Sign, Banner, button, design","0",""
"1116460","Fundraising event 6/8/10","0",""
"1116461","Event, food, pkng, napkins, invitations, stamps","0",""
"1116462","Event, food, drinks","0",""
"1117613","SIGNS","0",""
"1117643","BUMPER STICKERS","100",""
"1119918","Radio advertising","","1101628"
"1122321","Food","","1122319"
"1127375","Fundraising Party","0",""
"1127376","Catering, stamps","0",""
"1127377","Catering","0",""
"1127378","Catering, stamps, nametags","0",""
"1127379","Reception","0",""
"1127380","Fundraiser supplies","0",""
"1127381","Claremore Daily Progress","0",""
"1128941","Paralegal","",""
"1128982","Campaign Materials","",""
"1128983","Photography for campaign materials","",""
"1128987","Entertainment for Fund Raiser","",""
"1128988","Voice-over for jingle","",""
"1128998","Campaign Materials","",""
"1129032","ADVERTISING","",""
"1132659","In Kind Donation","0",""
"1132670","In Kind- Real Estate","100",""
